GENENAME,ENTREZID,Time,Score
YOR1,853198,T3,0.22484887
SEY1,854336,T3,0.22470379
RPC53,851404,T3,0.22291899
TFC7,854277,T3,0.22180688
SGT1,854222,T3,0.22105265
GCD2,852974,T3,0.2200048
NDC1,854977,T3,0.21948338
MFT1,854940,T3,0.21910203
NPL6,855116,T3,0.21906072
MAG2,851147,T3,0.21864247
GIM4,856715,T3,0.21710098
ECM21,852173,T3,0.21622324
VMA4,854509,T3,0.21618831
MET10,850588,T3,0.21591938
BUD2,853770,T3,0.21540117
MRPL40,855930,T3,0.21492267
PRO3,856744,T3,0.2143063
SRV2,855584,T3,0.21371424
XKS1,853108,T3,0.21312475
APL2,853723,T3,0.21153545
ADO1,853569,T3,0.21029639
RPS1A,851162,T3,0.209265
TSA2,852064,T3,0.20919406
CBP4,853085,T3,0.20890594
NCE102,856272,T3,0.20517862
SRC1,854974,T3,0.20405903
SNT1,850399,T3,0.20209646
RET2,850612,T3,0.20172834
HTZ1,854150,T3,0.20091987
RFC1,854392,T3,0.20080984
PMC1,852878,T3,0.20006394
GNT1,854498,T3,0.19959557
SHE10,852623,T3,0.19848263
KRE5,854514,T3,0.19812822
CPR6,850914,T3,0.19766045
TOM40,855243,T3,0.19703507
COP1,851410,T3,0.1967094
CYR1,853452,T3,0.19450927
POR1,855669,T3,0.19435155
PNO1,854317,T3,0.19207123
CAP1,853862,T3,0.19206415
SUI3,855838,T3,0.18964082
EMG1,850883,T3,0.18868184
DUG1,850605,T3,0.1886313
NA,855125,T3,0.18733454
TRM5,856467,T3,0.18678153
PCM1,856652,T3,0.18610752
FRA1,850630,T3,0.18610716
RPT5,854284,T3,0.18509626
SUI2,853463,T3,0.18370414
PMT2,851210,T3,0.18367577
RPS2,852754,T3,0.18288136
SEC14,855103,T3,0.18246531
HBS1,853959,T3,0.18156672
NCR1,856101,T3,0.18024707
RPB4,853301,T3,0.17941266
NA,852434,T3,0.17939043
CMK2,854144,T3,0.17693043
RPL17A,853674,T3,0.17674041
GPX2,852546,T3,0.17607689
CEX1,854279,T3,0.17588496
SOL4,853163,T3,0.17531395
BCH1,855277,T3,0.17467594
SEC10,850863,T3,0.17203999
PPT1,853023,T3,0.17054105
MRI1,856234,T3,0.17045331
ASP1,851920,T3,0.17009306
TFC3,851262,T3,0.16830873
SSA1,851259,T3,0.16804814
SHM2,850747,T3,0.16717935
CPR1,851733,T3,0.16612792
SRP54,856203,T3,0.16566241
SFH5,853296,T3,0.16498685
ILV6,850348,T3,0.163764
CDC14,850585,T3,0.16359782
NA,853152,T3,0.16271782
PXL1,853965,T3,0.16025591
COT1,854494,T3,0.15940714
IMD3,851152,T3,0.15887737
ENT2,850903,T3,0.15748143
CHC1,852666,T3,0.15646839
OST2,854270,T3,0.15619469
SSQ1,851084,T3,0.15606368
SPT8,850744,T3,0.15514624
NA,850410,T3,0.15412414
RPP1A,851478,T3,0.15198302
NGR1,852513,T3,0.1518277
PRS5,854093,T3,0.15130568
TIF3,856292,T3,0.14968538
RAS2,855625,T3,0.14796889
PFK1,853155,T3,0.14743173
PIM1,852259,T3,0.14686799
MIR1,853540,T3,0.14656618
RPA43,854518,T3,0.14643753
LYS2,852412,T3,0.14575744
SWI6,850879,T3,0.14525366
TMA64,851695,T3,0.14511251
PXP1,856694,T3,0.14507627
ACT1,850504,T3,0.14319849
SPT6,853011,T3,0.14082503
RPA135,856119,T3,0.14066076
ADH1,854068,T3,0.13974512
VPS1,853870,T3,0.13886344
LSM1,853318,T3,0.13885021
OSH7,856389,T3,0.13713205
KIN1,851700,T3,0.13694859
PDX3,852323,T3,0.13546872
MSS51,850900,T3,0.13541317
SCO1,852325,T3,0.13413692
SCL1,852873,T3,0.13377976
GCD7,850998,T3,0.13325715
SFB3,856498,T3,0.13317418
PRS1,853654,T3,0.13273752
NA,852945,T3,0.13256484
PSP1,852116,T3,0.13159752
YTM1,854446,T3,0.13144857
RPG1,852371,T3,0.13117498
GTT3,856698,T3,0.1281898
SMY1,853783,T3,0.12737846
LEM3,855393,T3,0.12679029
ARE2,855753,T3,0.12656158
MYO3,853729,T3,0.123877764
NA,856413,T3,0.12377763
RRP43,850401,T3,0.12371498
SLX9,852972,T3,0.12301746
MYO5,855136,T3,0.12277937
ADE12,855501,T3,0.11964166
SFT2,852172,T3,0.118220806
TOM1,852068,T3,0.11786723
EHT1,852476,T3,0.11784434
PRE6,854119,T3,0.11723554
TSL1,854872,T3,0.116235495
EUG1,852130,T3,0.11571789
SGF11,856060,T3,0.115237266
ENT4,850621,T3,0.11448014
STF2,852891,T3,0.1136806
MRPL8,853382,T3,0.11342788
DCS1,850974,T3,0.11319816
CAP2,854777,T3,0.11251783
HHO1,855976,T3,0.111038744
APS2,853521,T3,0.10919601
SYO1,851497,T3,0.10884488
KAP95,851061,T3,0.108221054
TCB2,855637,T3,0.105772495
PDX1,853107,T3,0.1042397
ACO1,851013,T3,0.1033535
TDA3,856400,T3,0.1027627
TRS120,852016,T3,0.10228586
CAB2,854726,T3,0.10083747
MSC6,854536,T3,0.10071087
CIT1,855732,T3,0.09820354
RPN10,856607,T3,0.09807682
GCN1,852680,T3,0.09777188
RRT2,852548,T3,0.09648156
SNC1,851203,T3,0.09637299
RRP4,856466,T3,0.09629738
OPI10,854125,T3,0.09534645
MRPS35,853075,T3,0.095222
SPT3,852001,T3,0.09516716
MPE1,853806,T3,0.09402561
PBN1,850305,T3,0.093779564
PAN5,856460,T3,0.09240067
RPL21A,852489,T3,0.091828465
RTF1,852607,T3,0.091415286
HXT4,856492,T3,0.09056783
SEN1,851150,T3,0.08984876
TOP1,854156,T3,0.08909333
POF1,850310,T3,0.087464094
PRE4,850611,T3,0.08673072
YPD1,851363,T3,0.08639073
COX5B,854695,T3,0.08583778
OLE1,852825,T3,0.08410978
MCA1,854372,T3,0.082493246
TDH2,853465,T3,0.08104539
UBC6,856837,T3,0.07951021
FLC3,852738,T3,0.078259945
SEC17,852230,T3,0.078113616
TCD2,853841,T3,0.07728338
GPN2,854436,T3,0.07694888
MSW1,851861,T3,0.07645059
CST6,854775,T3,0.07447505
CBK1,855561,T3,0.074346066
SAC1,853668,T3,0.07377434
RPL21B,856026,T3,0.07260609
DCP2,855605,T3,0.07160795
NA,856873,T3,0.07159519
LYS21,851425,T3,0.07033515
SPA2,850639,T3,0.07015228
DCS2,854344,T3,0.069794655
TUP1,850445,T3,0.06883621
YRA2,853666,T3,0.06740546
GRX4,856921,T3,0.06717634
CDC60,855943,T3,0.06682208
NA,851182,T3,0.06567407
GLT1,851383,T3,0.06523156
SSA4,856840,T3,0.06466901
NA,853802,T3,0.064429104
PTH2,852223,T3,0.06365132
COG3,856901,T3,0.06176305
GCN20,850561,T3,0.06003332
ERG10,856079,T3,0.059618235
SPF1,856681,T3,0.059056997
RPS9A,856024,T3,0.05888033
QNS1,856473,T3,0.05833435
EFM4,854746,T3,0.058115482
VPS29,856403,T3,0.05796051
AIM24,853543,T3,0.057935208
RTN1,851819,T3,0.057835996
SNZ1,855121,T3,0.057017326
NA,854920,T3,0.057008028
BNI4,855488,T3,0.055860758
ECM4,853951,T3,0.054034054
NA,856302,T3,0.053747416
ADE13,851073,T3,0.052940607
BIM1,856736,T3,0.052417994
KAP120,855978,T3,0.05076742
NDI1,854919,T3,0.049958706
TOP2,855636,T3,0.049630165
SAR1,855883,T3,0.04924798
SPN1,856251,T3,0.04829163
MTR10,854331,T3,0.045161247
ENO2,856579,T3,0.04406786
HEK2,852248,T3,0.04326576
NA,851066,T3,0.04232216
SKI2,851114,T3,0.042170525
RGD2,850497,T3,0.04121256
CDC37,851746,T3,0.03938198
SVL3,856075,T3,0.038761377
KAP123,856846,T3,0.038627386
FCP1,855320,T3,0.038486004
NMA1,851039,T3,0.038041115
GLC3,856705,T3,0.037747145
PNC1,852846,T3,0.037689924
PFF1,852366,T3,0.0374403
SHE1,852249,T3,0.035647154
GPM1,853705,T3,0.035435423
CCS1,855054,T3,0.035214543
SEC61,851095,T3,0.03475213
GCV1,851582,T3,0.034083486
NA,853561,T3,0.034018278
ADE6,852952,T3,0.033625603
SDH5,854083,T3,0.03167063
CIR2,854538,T3,0.031451464
MSD1,856000,T3,0.031413555
SUM1,851905,T3,0.031391144
KRS1,851607,T3,0.031249285
UBP15,855350,T3,0.03123355
EFM5,852884,T3,0.029939175
NA,855608,T3,0.029906511
VIP1,851126,T3,0.029582262
SSA2,850636,T3,0.02938594
GUT2,854651,T3,0.029369831
ADH5,852442,T3,0.028209448
TPS2,851646,T3,0.026270151
GPG1,852756,T3,0.026202679
DUG2,852584,T3,0.025489569
GPM2,851541,T3,0.025317669
SOK2,855030,T3,0.025268823
STI1,854192,T3,0.02297014
PAP2,854034,T3,0.02225113
NA,856497,T3,0.021961689
CCT6,851768,T3,0.021704137
QRI1,851455,T3,0.020578861
SBA1,853743,T3,0.019807816
HOM3,856778,T3,0.019660711
ARO7,856173,T3,0.019024849
RPL6A,854902,T3,0.018978953
SEC2,855449,T3,0.017156363
NA,852087,T3,0.017139077
SOL1,855769,T3,0.015902638
AGE2,854767,T3,0.014454126
ASN1,856268,T3,0.011105299
HOM6,853604,T3,0.010859966
KAP104,852305,T3,0.009393215
ERG13,854913,T3,0.009277463
TOH1,853268,T3,0.007931471
GPM3,854098,T3,0.007716179
NCB2,852006,T3,0.0058751106000000004
EFB1,851260,T3,0.0057644844
GRE3,856504,T3,0.0055704117
YKT6,853638,T3,0.005567789
ENV9,854420,T3,0.003504157
PMA1,852876,T3,0.0031166077
UBA4,856511,T3,0.0020356178
PUP3,856830,T3,0.0018296242
NFU1,853826,T3,0.0014938116
YRA1,851988,T3,0.0010637045
NAS2,854810,T3,-0.0011314154
RPN13,851140,T3,-0.0028312206
UBX5,851930,T3,-0.0039007664
TOM71,856517,T3,-0.005498767
THR1,856420,T3,-0.0056829453
TRX1,850732,T3,-0.006451428
NAR1,855481,T3,-0.0074105263
RPB5,852451,T3,-0.008257866
NUP84,851441,T3,-0.014937043
GUK1,852065,T3,-0.021453321
RPS20,856371,T3,-0.021698609
PKH2,854053,T3,-0.022254229
FZF1,852638,T3,-0.023952603
ECM1,851240,T3,-0.025836945
SSB2,855512,T3,-0.026631862
BUD23,850414,T3,-0.02910769
PHD1,853823,T3,-0.029735088
TAF11,854993,T3,-0.032343626
CCT8,853447,T3,-0.03516388
POP1,855500,T3,-0.035393417
NA,852590,T3,-0.03783655
BRF1,853161,T3,-0.040330887
SNU13,856687,T3,-0.040554047
NA,851835,T3,-0.042282343
ACH1,852266,T3,-0.042518616
LSM8,853479,T3,-0.04301536
TAP42,855043,T3,-0.04510832
RSC1,852947,T3,-0.04763472
ENT5,851731,T3,-0.04835856
SAF1,852583,T3,-0.0493598
HSH155,855332,T3,-0.054067254
MED11,855139,T3,-0.05846083
NA,852609,T3,-0.06333637
MRP8,853715,T3,-0.06474328
NMD3,856575,T3,-0.07072234
TRM112,855782,T3,-0.075558215
ECM14,856533,T3,-0.07584262
RGD1,852563,T3,-0.07680249
RPS14B,853248,T3,-0.07777178
DAD3,852535,T3,-0.081633806
VAM3,854273,T3,-0.08216667
TUB1,854889,T3,-0.086812735
SCP1,854549,T3,-0.09031844
DDI1,856886,T3,-0.09289813
PSY4,852234,T3,-0.093506336
RPS21A,853931,T3,-0.09423341
RPS12,854551,T3,-0.09525317
PUP2,853168,T3,-0.099163294
VTS1,854541,T3,-0.09970045
RPF1,856488,T3,-0.10052389
TIM8,853600,T3,-0.10229325
NA,854264,T3,-0.10372567
PIR1,853692,T3,-0.10553461
TAF14,855974,T3,-0.10745454
GDH3,851237,T3,-0.10785538
TPM1,855645,T3,-0.10825348
ARE1,850415,T3,-0.109916925
NHP6A,856165,T3,-0.11117065
PDH1,856108,T3,-0.118513584
SDH4,851758,T3,-0.120266914
CUE4,854871,T3,-0.1287899
VPS20,855101,T3,-0.13339567
GIM3,855569,T3,-0.13425897
BFR2,851893,T3,-0.1354562
SSS1,851659,T3,-0.13844937
RPN5,851408,T3,-0.14142776
UBC7,855036,T3,-0.14377427
STT4,851014,T3,-0.14982224
GIN4,852119,T3,-0.15056252
MAS1,850860,T3,-0.1514399
AIM21,854819,T3,-0.15208283
RAD23,856674,T3,-0.15301085
GSC2,852920,T3,-0.15531158
ATP4,856027,T3,-0.16448855
PUF2,856155,T3,-0.16616787
RPS26A,852686,T3,-0.16645291
RCF3,852558,T3,-0.16757458
FSH3,854454,T3,-0.17069364
SHY1,853009,T3,-0.17234707
ERG4,852872,T3,-0.17835593
ANB1,853506,T3,-0.1806364
MAK11,853847,T3,-0.18143487
RPS29A,851104,T3,-0.18381381
HNT2,851899,T3,-0.18388867
ENT1,851392,T3,-0.1876061
STE50,850325,T3,-0.1888349
DSE4,855804,T3,-0.19081852
IST3,854821,T3,-0.19264328
SDH8,852572,T3,-0.19620073
POP2,855788,T3,-0.1983217
MVP1,855016,T3,-0.20110011
TIF35,852039,T3,-0.20172665
COX6,856448,T3,-0.20211391
INH1,851347,T3,-0.20313454
PPA2,855309,T3,-0.20562696
MET6,856825,T3,-0.2084682
LSM2,852255,T3,-0.21517015
RVS161,850367,T3,-0.21868503
GLR1,856014,T3,-0.21913338
CCT2,854664,T3,-0.22048473
SNU71,852896,T3,-0.22082007
TDH1,853395,T3,-0.22208238
JIP4,852086,T3,-0.2259627
YTA7,853186,T3,-0.23019648
SIW14,855699,T3,-0.23429894
RPN12,850613,T3,-0.23859721
RNQ1,850329,T3,-0.24275982
HCH1,855440,T3,-0.24517643
RUD3,854391,T3,-0.24588704
RSC9,854912,T3,-0.25027037
TRX3,850444,T3,-0.25336778
ADE8,852017,T3,-0.25373626
YFH1,851437,T3,-0.2540931
RPC11,851615,T3,-0.2597932
SKP1,851928,T3,-0.2619772
MGE1,854407,T3,-0.26315135
MIT1,856711,T3,-0.26375103
SRB4,856743,T3,-0.26631737
ARF1,851335,T3,-0.26837963
FAA3,854808,T3,-0.26919174
GRX8,851079,T3,-0.27229285
PWP2,850422,T3,-0.27421927
BCP1,851963,T3,-0.27851605
CEG1,852747,T3,-0.2811247
NA,856540,T3,-0.2823272
PSD1,855552,T3,-0.28241158
STU1,852246,T3,-0.2849443
SGD1,851049,T3,-0.28656888
ADH4,852636,T3,-0.28741145
UTP20,852282,T3,-0.28876293
NUP133,853957,T3,-0.29289603
TMA17,851448,T3,-0.2937788
NUT1,852726,T3,-0.29629302
NKP1,851991,T3,-0.29902267
NUP188,854868,T3,-0.29985213
KAE1,853910,T3,-0.3011775
RIM1,850395,T3,-0.30245468
ERP3,851544,T3,-0.30775928
RTG1,854087,T3,-0.3082831
SSO2,855221,T3,-0.30860245
NA,850418,T3,-0.30960947
ADH3,855107,T3,-0.3131088
RPS0A,853128,T3,-0.31382823
DBP6,855774,T3,-0.32157326
NUP120,853808,T3,-0.32763362
CTF4,856254,T3,-0.32802105
SMT3,852122,T3,-0.32804966
NA,850841,T3,-0.33185196
TRM10,854060,T3,-0.33557415
LUC7,851471,T3,-0.34058118
BUD7,854475,T3,-0.3415227
NHP2,851319,T3,-0.34271437
HST2,856092,T3,-0.34357983
RPL33A,855960,T3,-0.346066
UTP6,852060,T3,-0.3504989
DAD1,851579,T3,-0.35392988
QDR2,854685,T3,-0.35692477
SPT2,856908,T3,-0.35947818
TOM5,856252,T3,-0.3622082
RPB10,854385,T3,-0.36452997
CDS1,852317,T3,-0.36600262
RPS14A,850397,T3,-0.36635512
ATP14,851002,T3,-0.37974638
GLY1,856665,T3,-0.3809514
YPT10,852567,T3,-0.3820094
KIN4,854408,T3,-0.38503098
FOL3,855140,T3,-0.3852167
NA,851473,T3,-0.3868203
HPA3,856642,T3,-0.38878882
NA,855358,T3,-0.391011
YPK2,855130,T3,-0.39132786
SUI1,855477,T3,-0.3914449
ECM33,852370,T3,-0.39149594
NA,852844,T3,-0.3939935
ASC1,855143,T3,-0.3959633
AIM7,851635,T3,-0.4007424
LAP3,855482,T3,-0.40304404
SNF12,855757,T3,-0.40354013
TGL3,855361,T3,-0.40942144
MRD1,856228,T3,-0.41025984
RFA3,853266,T3,-0.41188902
GCV3,851254,T3,-0.41394866
OST1,853455,T3,-0.41815615
PST2,851596,T3,-0.41876066
CWC15,851741,T3,-0.4223426
CDC8,853520,T3,-0.4245019
LIA1,853534,T3,-0.42526472
UTR4,856673,T3,-0.42537618
SXM1,852004,T3,-0.42992473
PST1,851625,T3,-0.4310009
ENA1,851610,T3,-0.43395638
RCL1,854152,T3,-0.43581235
CLA4,855418,T3,-0.43614006
RRP15,856264,T3,-0.43752235
SSF1,856463,T3,-0.43915826
MDM35,853812,T3,-0.4433906
GAS3,855255,T3,-0.44456512
YMR31,850610,T3,-0.44554794
NA,1466493,T3,-0.44804573
FAR11,855596,T3,-0.4485526
FBA1,853805,T3,-0.44856435
TDA9,854894,T3,-0.45130658
DOT5,854805,T3,-0.45426047
AMS1,852721,T3,-0.4560163
ECM3,854259,T3,-0.45809495
CWC24,851033,T3,-0.46254086
TSR3,854167,T3,-0.46352527
ISD11,856774,T3,-0.4658847
GOR1,855447,T3,-0.47376144
HOC1,853538,T3,-0.47505498
FRS2,850522,T3,-0.47597015
IRA2,854073,T3,-0.4777168
STE24,853581,T3,-0.47936347
NOB1,854221,T3,-0.47995102
PRE9,853036,T3,-0.48127854
STU2,850734,T3,-0.48141485
HMF1,856785,T3,-0.48428985
NIP1,855357,T3,-0.48484707
RXT2,852392,T3,-0.4855008
ALG2,852815,T3,-0.4873395
ILV5,851069,T3,-0.4913391
PPN1,852063,T3,-0.50090134
SEC21,855429,T3,-0.50584435
ADF1,3289591,T3,-0.5059483
PRM4,855947,T3,-0.5084059
NYV1,850782,T3,-0.50896597
ACF2,850836,T3,-0.5093144
NA,850375,T3,-0.51218534
UTH1,853916,T3,-0.51281714
NTF2,856727,T3,-0.51590496
NRP1,851387,T3,-0.5159614
LRP1,856481,T3,-0.5174891
SMI1,853144,T3,-0.52220035
BUD4,853554,T3,-0.5251484
SPC42,853824,T3,-0.532229
APM2,856367,T3,-0.5323609
NA,852354,T3,-0.53400224
CWC25,855476,T3,-0.5369849
CWH43,850376,T3,-0.5408174
GRX6,851551,T3,-0.5460422
CSL4,855489,T3,-0.5462474
NFS1,850343,T3,-0.5479511
NA,852543,T3,-0.5496743
HXT1,856494,T3,-0.5509987
RPL30,852853,T3,-0.56171083
PAN6,854661,T3,-0.56246465
MET22,854090,T3,-0.56562835
ECM32,856923,T3,-0.56661224
BNA7,852038,T3,-0.5667558
TAF9,855276,T3,-0.5667773
SRB7,851903,T3,-0.5676515
NA,855513,T3,-0.5696964
RPN3,856742,T3,-0.57912110000000006
ALG13,852835,T3,-0.57996917
DSS4,856128,T3,-0.5806025
GCR2,855522,T3,-0.5928321
CSE1,852612,T3,-0.5946859
NA,856441,T3,-0.5979476
FCY2,856783,T3,-0.6044233
HAP2,852614,T3,-0.6060063
NOG2,855789,T3,-0.6073889
RDL2,854460,T3,-0.6177035
TSR2,851154,T3,-0.62260777
RTC5,854285,T3,-0.62299705
TEX1,855468,T3,-0.62338716
INA1,851131,T3,-0.62457865
TIF1,853933,T3,-0.6252486
RTT102,853192,T3,-0.6255949
GRX7,852302,T3,-0.6257766
INM2,851881,T3,-0.626307
ENO1,853169,T3,-0.62826717
IGO1,855565,T3,-0.62955785
PGM1,853732,T3,-0.6317073
ATX1,855462,T3,-0.6328995
PKH3,852077,T3,-0.63345146
ALY2,853361,T3,-0.6364485
TPK1,853275,T3,-0.63759303
SOD1,853568,T3,-0.64053524
RPT1,853712,T3,-0.64616954
NA,853375,T3,-0.6462326
YGP1,855562,T3,-0.6474389
HSP150,853281,T3,-0.64878464
RPS10B,855270,T3,-0.6498444
ENT3,853589,T3,-0.65432215
AIM29,853949,T3,-0.6552019
VTI1,855237,T3,-0.6615986
FMC1,854709,T3,-0.66731906
PAI3,855212,T3,-0.6713191
YAT1,851285,T3,-0.6742897
KIC1,856502,T3,-0.6745918
POL12,852245,T3,-0.6746038
PRK1,854713,T3,-0.679377
VMA22,856457,T3,-0.6824074
LSM5,856889,T3,-0.68319
VMA10,856435,T3,-0.6842655
NA,852544,T3,-0.6858435
RPA34,853293,T3,-0.695573
SLF1,852127,T3,-0.7028653
KRE6,856287,T3,-0.7041266
RTT107,856559,T3,-0.7045264
ATG20,851445,T3,-0.70944893
TGL1,853717,T3,-0.7121115
NOP14,851407,T3,-0.71384203
GRX2,852124,T3,-0.71664834
MSH6,851671,T3,-0.7215828
MSS116,851775,T3,-0.72187346
PET9,852250,T3,-0.732123
SRO7,856144,T3,-0.73244596
YRB1,851565,T3,-0.73255455
GON7,853255,T3,-0.7340399
DOP1,851719,T3,-0.7361922
OSH3,856472,T3,-0.73725975
TVP18,855093,T3,-0.7410281
HSP26,852364,T3,-0.74363303
YPS1,850811,T3,-0.74574256
NA,850573,T3,-0.74903226
RNR1,856801,T3,-0.75125337
INP54,854089,T3,-0.7537401
TOM20,852973,T3,-0.75791276
SPT4,852955,T3,-0.7625163
HAT2,856654,T3,-0.7647996
FMP40,855879,T3,-0.777688
RPC19,855609,T3,-0.7809553
NIP7,855890,T3,-0.7897269
RIF1,852578,T3,-0.7918465
CNS1,852452,T3,-0.79932296
FPR1,855587,T3,-0.8008516
GLO4,854205,T3,-0.800974
EXG1,851007,T3,-0.8029605
FAP7,851388,T3,-0.8055327
IMP3,856553,T3,-0.8075057
DBP2,855611,T3,-0.81281114
RPL26B,852922,T3,-0.814791
TRM8,851326,T3,-0.8157935
JSN1,853553,T3,-0.8169894
PSK2,854111,T3,-0.8183099
NAP1,853922,T3,-0.82642007
CTK1,853718,T3,-0.82659
ARG4,856411,T3,-0.82666314
GPI17,852044,T3,-0.8337573
TMA108,854669,T3,-0.83572793
CPR2,856454,T3,-0.8363811
VMA7,852903,T3,-0.8392303
RPL26A,851058,T3,-0.8400495
RSM19,855773,T3,-0.8455882
RPL33B,854409,T3,-0.84772563
DNF2,851667,T3,-0.85533965
RPC17,853442,T3,-0.8556692
CIS3,853282,T3,-0.8572587
IES5,856827,T3,-0.8608563
EBP2,853682,T3,-0.86286473
RPP2A,854118,T3,-0.8633504
PCF11,851814,T3,-0.8638632
RPL5,855972,T3,-0.8704326
PRE1,856731,T3,-0.8704854
APS3,853429,T3,-0.87646574
YRO2,852343,T3,-0.876726
MED8,852492,T3,-0.89307857
HHF1,852294,T3,-0.8963052
PMT3,854499,T3,-0.8968135
NPR1,855538,T3,-0.89684474
SEM1,851967,T3,-0.90067375
SUC2,854644,T3,-0.9093449
PSA1,851504,T3,-0.9111179
DPM1,856313,T3,-0.9140308
RPL38,851035,T3,-0.9146774
THO2,855583,T3,-0.91482735
RET3,856097,T3,-0.9174913
PHO3,852389,T3,-0.92776483
LST8,855726,T3,-0.93017536
CDC31,854431,T3,-0.93176174
HTB1,851810,T3,-0.93426836
ARP9,855049,T3,-0.9429494
FCY1,856175,T3,-0.9435973
NA,855527,T3,-0.9436548
SWD1,851265,T3,-0.9438312
CMD1,852406,T3,-0.94402313
ADD37,855222,T3,-0.94717
TGL4,853964,T3,-0.94782174
EXG2,851848,T3,-0.9518354
YSF3,1466511,T3,-0.951857
INA22,854842,T3,-0.95304894
GCN5,853167,T3,-0.9534415
NA,854863,T3,-0.95922375
PBR1,855540,T3,-0.9592538
RCM1,855709,T3,-0.9638564
HNT1,851432,T3,-0.96587455
SSL2,854663,T3,-0.96870804
RPL39,853250,T3,-0.9734293
RFA2,855404,T3,-0.9738628
NA,853607,T3,-0.97731006
RPO26,856317,T3,-0.98354983
TAD3,851027,T3,-0.98435426
SNU23,851460,T3,-0.9850534
MRC1,850297,T3,-0.9913167
ERV1,852916,T3,-0.9944416
TAF5,852497,T3,-0.99626005
SSH1,852586,T3,-1.0009979
LAT1,855653,T3,-1.0030792
PGD1,852860,T3,-1.0033789
MIC27,855623,T3,-1.0042654
CLC1,853077,T3,-1.0065709
NA,1466480,T3,-1.0115916
SEC28,854734,T3,-1.0129092
AVL9,850805,T3,-1.0233377
EGD1,856070,T3,-1.0240154
POL2,855459,T3,-1.0352502
URN1,856275,T3,-1.0399368
INO80,852728,T3,-1.0421511
MBF1,854474,T3,-1.0427617
ZEO1,854040,T3,-1.0428734
YPI1,850553,T3,-1.049071
PHO8,852092,T3,-1.0506642
HBT1,851303,T3,-1.0508177
FET3,855080,T3,-1.0538673
COA6,855287,T3,-1.0548356
GET1,852864,T3,-1.0633223
RRP9,856255,T3,-1.0639217
RPL9B,855658,T3,-1.0674249
RPL22A,850750,T3,-1.0674595
RSA4,850435,T3,-1.0729774
FMP46,853923,T3,-1.0797901
HMO1,851754,T3,-1.0843385
FOL2,853183,T3,-1.0847094
SGF29,850347,T3,-1.093952
GPB1,854553,T3,-1.0965091
RRP36,854461,T3,-1.1029291
MAM33,854740,T3,-1.1032338
YPS3,850812,T3,-1.1058475
BUD20,850763,T3,-1.1075647
DOG2,856439,T3,-1.1120037
RSR1,853056,T3,-1.115617
NAF1,855599,T3,-1.1169528
SHG1,852561,T3,-1.1182445
MNN1,856718,T3,-1.1189122
ARC15,854748,T3,-1.1209471
YET3,851487,T3,-1.1233394
CWP1,853766,T3,-1.1346616
TSC13,851547,T3,-1.1359929
BRN1,852180,T3,-1.1366183
ICS2,852454,T3,-1.1371433
IRC21,855095,T3,-1.1423626
CYC7,856672,T3,-1.142711
TDH3,853106,T3,-1.1445463
TUB4,850909,T3,-1.150182
MDS3,852678,T3,-1.1635666
YHM2,855282,T3,-1.1644224
SSP120,850952,T3,-1.1667731
GIM5,854879,T3,-1.1674352
PBI2,855717,T3,-1.1692964
GRX5,856048,T3,-1.1727659
TOA2,853807,T3,-1.1748048
YPK3,852316,T3,-1.175179
NPA3,853535,T3,-1.1785133
HOS4,854694,T3,-1.1815033
SIM1,854683,T3,-1.1849062
FKS1,851055,T3,-1.1888337
EFM3,853593,T3,-1.1889126
RPL7A,852804,T3,-1.190317
STT3,852862,T3,-1.1929405
NA,850627,T3,-1.1941164
FPR4,851170,T3,-1.1945908
DPB3,852580,T3,-1.2006166
FET5,850502,T3,-1.2043362
RLF2,856129,T3,-1.2066228
NA,852496,T3,-1.2068459
URM1,854809,T3,-1.2075825
NOG1,856012,T3,-1.2083254
RPP2B,851990,T3,-1.2102177
ECM15,852285,T3,-1.2108357
NA,853845,T3,-1.219932
MET13,852752,T3,-1.2266047
LSP1,856103,T3,-1.2273014
CPR5,851898,T3,-1.2306299
SUS1,1466445,T3,-1.2362595
FSH1,856445,T3,-1.2469108
RCF1,854978,T3,-1.2523183
DOS2,851640,T3,-1.2540038
PDC5,850825,T3,-1.2718068
MAE1,853839,T3,-1.2822156
FRQ1,851979,T3,-1.2945623
APM4,854092,T3,-1.2965589
PRC1,855343,T3,-1.3065381
EGO4,855770,T3,-1.3169825
SLK19,854370,T3,-1.3188545
RTR1,856882,T3,-1.3267665
NA,855902,T3,-1.3293676
ADI1,855021,T3,-1.3321893
HPR1,851716,T3,-1.3360702
NA,850817,T3,-1.336885
LAA1,853223,T3,-1.3372836
AUR1,853866,T3,-1.3425921
ERV14,852826,T3,-1.3445001
ARL1,852462,T3,-1.3503935
NTA1,853525,T3,-1.3578253
SCW10,855352,T3,-1.3578815
MRPS9,852443,T3,-1.3767314
HXT6,851944,T3,-1.3804133
RPA12,853526,T3,-1.3887618
NA,856609,T3,-1.3890398
STP22,850349,T3,-1.4097316
YJU2,853767,T3,-1.4109278
UBC13,851666,T3,-1.415211
KCC4,850334,T3,-1.4162445
CSE2,855744,T3,-1.4193454
PIS1,856229,T3,-1.4203708
HEH2,852069,T3,-1.4326798
SEC12,855760,T3,-1.4342035
SRX1,853776,T3,-1.4384145
ATG27,853261,T3,-1.446344
ACL4,851739,T3,-1.4468517
SMX2,850528,T3,-1.4509412
